,smoothness_flatfield,smoothness_darkfield,sparse_cost_darkfield,fitting_mode,sort_intensity,channel_index,use_weight,rep,entropy,fourier_L0_norm,autotune_cost
230,2.1544346900318843,100.0,2.1544346900318843,approximate,False,2,False,0,2.445299740204132,0.003208752253766464,25.3690431890283
231,2.1544346900318843,100.0,2.1544346900318843,approximate,False,2,False,1,2.4368253867527865,0.003315710662225346,26.583605730929403
232,2.1544346900318843,100.0,2.1544346900318843,approximate,False,2,False,2,2.597525756312424,0.0032698713443143966,25.99540024814201
233,2.1544346900318843,100.0,2.1544346900318843,approximate,False,2,False,3,2.5909622613694037,0.0032698713443143966,25.996805069613643
234,2.1544346900318843,100.0,2.1544346900318843,approximate,False,2,False,4,2.477578618972415,0.0032851511169513796,26.240473472856163
235,2.1544346900318843,100.0,100.0,approximate,False,2,False,0,2.3713397336218542,0.0032545915716774136,25.86795949405036
236,2.1544346900318843,100.0,100.0,approximate,False,2,False,1,2.5732419991241042,0.0032545915716774136,25.890801746723415
237,2.1544346900318843,100.0,100.0,approximate,False,2,False,2,2.4466985672575023,0.0032698713443143966,26.04953407653107
238,2.1544346900318843,100.0,100.0,approximate,False,2,False,3,2.6503066026173263,0.003300430889588363,26.415811641444378
239,2.1544346900318843,100.0,100.0,approximate,False,2,False,4,2.5045513554579824,0.0032851511169513796,26.21523185388152
240,100.0,0.001,0.001,approximate,False,2,False,0,3.5025818723159197,0.0,3.977743064439216
241,100.0,0.001,0.001,approximate,False,2,False,1,,,
242,100.0,0.001,0.001,approximate,False,2,False,2,3.303841488668534,0.0,3.971938074423986
243,100.0,0.001,0.001,approximate,False,2,False,3,7.399040578427863,0.012391895608593344,118.98497529259433
244,100.0,0.001,0.001,approximate,False,2,False,4,,,
245,100.0,0.001,0.046415888336127795,approximate,False,2,False,0,3.50595373843789,0.0,3.964177302256457
246,100.0,0.001,0.046415888336127795,approximate,False,2,False,1,3.457381205431798,0.0,4.059188839003859
247,100.0,0.001,0.046415888336127795,approximate,False,2,False,2,3.3240132588706586,0.0,3.9633919625863103
248,100.0,0.001,0.046415888336127795,approximate,False,2,False,3,3.4719110735859062,0.0,3.961395945746235
249,100.0,0.001,0.046415888336127795,approximate,False,2,False,4,3.371798132028344,0.0,3.962513592845647
250,100.0,0.001,2.1544346900318843,approximate,False,2,False,0,2.874048386712437,0.0,3.4686176041746375
251,100.0,0.001,2.1544346900318843,approximate,False,2,False,1,2.823276204860816,0.0,3.4690546755676572
252,100.0,0.001,2.1544346900318843,approximate,False,2,False,2,2.9189764422875792,0.0,3.4691652803058592
253,100.0,0.001,2.1544346900318843,approximate,False,2,False,3,3.0070889925541007,0.0,3.4681541258253628
254,100.0,0.001,2.1544346900318843,approximate,False,2,False,4,2.665344738639465,0.0,3.468435208628261
255,100.0,0.001,100.0,approximate,False,2,False,0,2.748066447404691,0.0,3.468923552618732
256,100.0,0.001,100.0,approximate,False,2,False,1,2.711935800026777,0.0,3.468674102706426
257,100.0,0.001,100.0,approximate,False,2,False,2,2.9108235290634292,0.0,3.4689834249660834
258,100.0,0.001,100.0,approximate,False,2,False,3,2.879646457401438,0.0,3.4686657393378466
259,100.0,0.001,100.0,approximate,False,2,False,4,2.8787351444225746,0.0,3.468648528226526
260,100.0,0.046415888336127795,0.001,approximate,False,2,False,0,3.332362538131825,0.0,4.059874448346037
261,100.0,0.046415888336127795,0.001,approximate,False,2,False,1,2.9388722248104524,0.0,3.5188319321339483
262,100.0,0.046415888336127795,0.001,approximate,False,2,False,2,3.5650860074362027,0.0,3.9751902985038536
263,100.0,0.046415888336127795,0.001,approximate,False,2,False,3,3.561195169487249,0.0,3.9684564039505874
264,100.0,0.046415888336127795,0.001,approximate,False,2,False,4,3.438246200527104,0.0,4.055092144426056
265,100.0,0.046415888336127795,0.046415888336127795,approximate,False,2,False,0,2.861700564243659,0.0,3.468460735458549
266,100.0,0.046415888336127795,0.046415888336127795,approximate,False,2,False,1,2.863686282400167,0.0,3.4686370340606865
267,100.0,0.046415888336127795,0.046415888336127795,approximate,False,2,False,2,2.8125901102492326,0.0,3.4686566055509345
268,100.0,0.046415888336127795,0.046415888336127795,approximate,False,2,False,3,2.8853436356122892,0.0,3.4680249205953415
269,100.0,0.046415888336127795,0.046415888336127795,approximate,False,2,False,4,2.8360459681642984,0.0,3.4690178377798193
270,100.0,0.046415888336127795,2.1544346900318843,approximate,False,2,False,0,2.9823479127812482,0.0,3.46841066698784
271,100.0,0.046415888336127795,2.1544346900318843,approximate,False,2,False,1,2.8861787741488576,0.0,3.4691315623881374
272,100.0,0.046415888336127795,2.1544346900318843,approximate,False,2,False,2,2.685928473085521,0.0,3.4691941347847064
273,100.0,0.046415888336127795,2.1544346900318843,approximate,False,2,False,3,2.77596474866032,0.0,3.46910140266746
274,100.0,0.046415888336127795,2.1544346900318843,approximate,False,2,False,4,2.914375402023954,0.0,3.4695338981398187
275,100.0,0.046415888336127795,100.0,approximate,False,2,False,0,2.8690851095462104,0.0,3.4688529285820646
276,100.0,0.046415888336127795,100.0,approximate,False,2,False,1,2.833261584157712,0.0,3.4688049047462393
277,100.0,0.046415888336127795,100.0,approximate,False,2,False,2,2.753367424170947,0.0,3.4692126682386992
278,100.0,0.046415888336127795,100.0,approximate,False,2,False,3,2.7969326418308764,0.0,3.4689409585907662
279,100.0,0.046415888336127795,100.0,approximate,False,2,False,4,2.913381241634956,0.0,3.4692316289933136
280,100.0,2.1544346900318843,0.001,approximate,False,2,False,0,2.924857523576198,0.0,3.46877987751507
281,100.0,2.1544346900318843,0.001,approximate,False,2,False,1,2.856858522877132,0.0,3.4688695066772928
282,100.0,2.1544346900318843,0.001,approximate,False,2,False,2,2.904233646476176,0.0,3.4683693207819184
283,100.0,2.1544346900318843,0.001,approximate,False,2,False,3,2.8552215104012624,0.0,3.4694126685523403
284,100.0,2.1544346900318843,0.001,approximate,False,2,False,4,2.967210554819466,0.0,3.469038258915515
285,100.0,2.1544346900318843,0.046415888336127795,approximate,False,2,False,0,2.9251689723975094,0.0,3.4689339912038695
286,100.0,2.1544346900318843,0.046415888336127795,approximate,False,2,False,1,2.726298713858192,0.0,3.4688664872583237
287,100.0,2.1544346900318843,0.046415888336127795,approximate,False,2,False,2,2.854316186240665,0.0,3.468701546631651
288,100.0,2.1544346900318843,0.046415888336127795,approximate,False,2,False,3,2.755165053318706,0.0,3.4686269969879233
289,100.0,2.1544346900318843,0.046415888336127795,approximate,False,2,False,4,2.7630996269128367,0.0,3.4692434058293933
290,100.0,2.1544346900318843,2.1544346900318843,approximate,False,2,False,0,2.7998372126859925,0.0,3.4682887382647105
291,100.0,2.1544346900318843,2.1544346900318843,approximate,False,2,False,1,2.981436484372807,0.0,3.469514712673057
292,100.0,2.1544346900318843,2.1544346900318843,approximate,False,2,False,2,2.886991294181294,0.0,3.469028956116216
293,100.0,2.1544346900318843,2.1544346900318843,approximate,False,2,False,3,2.829010518214178,0.0,3.4687032209427278
294,100.0,2.1544346900318843,2.1544346900318843,approximate,False,2,False,4,2.774274091093613,0.0,3.46828936277273
295,100.0,2.1544346900318843,100.0,approximate,False,2,False,0,2.9253388637096305,0.0,3.4687827571896843
296,100.0,2.1544346900318843,100.0,approximate,False,2,False,1,2.9629598204552328,0.0,3.468691976876548
297,100.0,2.1544346900318843,100.0,approximate,False,2,False,2,3.0165347399198805,0.0,3.468493976833875
298,100.0,2.1544346900318843,100.0,approximate,False,2,False,3,2.8715625725014067,0.0,3.4688808294116384
299,100.0,2.1544346900318843,100.0,approximate,False,2,False,4,2.952510131496739,0.0,3.468473775786305
300,100.0,100.0,0.001,approximate,False,2,False,0,2.988200799376506,0.0,3.468899532333767
301,100.0,100.0,0.001,approximate,False,2,False,1,2.902636604147348,0.0,3.468816759098862
302,100.0,100.0,0.001,approximate,False,2,False,2,2.963015842267856,0.0,3.4686308672722963
303,100.0,100.0,0.001,approximate,False,2,False,3,3.0172300608453977,0.0,3.4686674372202893
304,100.0,100.0,0.001,approximate,False,2,False,4,2.9152723042808515,0.0,3.4686157061656995
305,100.0,100.0,0.046415888336127795,approximate,False,2,False,0,2.9569193352367775,0.0,3.468885456326938
306,100.0,100.0,0.046415888336127795,approximate,False,2,False,1,2.857989852858217,0.0,3.469059183462913
307,100.0,100.0,0.046415888336127795,approximate,False,2,False,2,2.8566371511102044,0.0,3.4690745150014157
308,100.0,100.0,0.046415888336127795,approximate,False,2,False,3,2.8670459042362273,0.0,3.4693367510926314
309,100.0,100.0,0.046415888336127795,approximate,False,2,False,4,2.7740210460550583,0.0,3.468561816353746
310,100.0,100.0,2.1544346900318843,approximate,False,2,False,0,2.891459233550443,0.0,3.468768582510941
311,100.0,100.0,2.1544346900318843,approximate,False,2,False,1,2.7391267013800307,0.0,3.4687437003317534
312,100.0,100.0,2.1544346900318843,approximate,False,2,False,2,2.8780394106439355,0.0,3.468287675468621
313,100.0,100.0,2.1544346900318843,approximate,False,2,False,3,2.966057377198748,0.0,3.4686232338355225
314,100.0,100.0,2.1544346900318843,approximate,False,2,False,4,2.771134251335038,0.0,3.469043327887415
315,100.0,100.0,100.0,approximate,False,2,False,0,2.8589961678404534,0.0,3.468379100979815
316,100.0,100.0,100.0,approximate,False,2,False,1,3.0174051673419386,0.0,3.468688454342093
317,100.0,100.0,100.0,approximate,False,2,False,2,2.812067095354954,0.0,3.4695230931096317
318,100.0,100.0,100.0,approximate,False,2,False,3,2.7325398889200074,0.0,3.468571708954004
319,100.0,100.0,100.0,approximate,False,2,False,4,2.887980079819573,0.0,3.4690839430290508
320,0.001,0.001,0.001,approximate,False,0,False,0,7.39196667835476,0.3549949576750298,3545.2920286139993
321,0.001,0.001,0.001,approximate,False,0,False,1,7.377352055419758,0.3594413715123919,3589.8011950462324
322,0.001,0.001,0.001,approximate,False,0,False,2,7.377477594752846,0.3549796779023928,3545.1356598441
323,0.001,0.001,0.001,approximate,False,0,False,3,7.374614757417564,0.36012896128105615,3596.67813324131
324,0.001,0.001,0.001,approximate,False,0,False,4,7.370341937856723,0.3584940256088989,3580.332333384016
325,0.001,0.001,0.046415888336127795,approximate,False,0,False,0,7.368359120454708,0.3596247287840357,3591.6313315999246
326,0.001,0.001,0.046415888336127795,approximate,False,0,False,1,7.369084107874602,0.3599914433273233,3595.298611538402
327,0.001,0.001,0.046415888336127795,approximate,False,0,False,2,7.387796250625115,0.35546863062677625,3550.039291651473
328,0.001,0.001,0.046415888336127795,approximate,False,0,False,3,7.373401729945636,0.36083183082235737,3603.7031805069582
329,0.001,0.001,0.046415888336127795,approximate,False,0,False,4,7.375300537698718,0.360281759007426,3598.199944435726
330,0.001,0.001,2.1544346900318843,approximate,False,0,False,0,7.373305927205995,0.3600372826452342,3595.7546479059347
331,0.001,0.001,2.1544346900318843,approximate,False,0,False,1,7.380933216312259,0.3615499801362956,3610.8840981563185
332,0.001,0.001,2.1544346900318843,approximate,False,0,False,2,7.383837298500339,0.3585245851541729,3580.631332120166
333,0.001,0.001,2.1544346900318843,approximate,False,0,False,3,7.372924357489339,0.3582648290193442,3578.032167389858
334,0.001,0.001,2.1544346900318843,approximate,False,0,False,4,7.373522815246836,0.3587690615163646,3583.066835812791
335,0.001,0.001,100.0,approximate,False,0,False,0,7.375007041782931,0.3599761635546863,3595.140769078831
336,0.001,0.001,100.0,approximate,False,0,False,1,7.383333263195685,0.35968584787458363,3592.245502874198
337,0.001,0.001,100.0,approximate,False,0,False,2,7.368359524387801,0.36159581945420655,3611.3467280061877
338,0.001,0.001,100.0,approximate,False,0,False,3,7.3768281204347845,0.36119854536564494,3607.3711787291154
339,0.001,0.001,100.0,approximate,False,0,False,4,7.377450091149257,0.36087767014026834,3604.1619496996714
340,0.001,0.046415888336127795,0.001,approximate,False,0,False,0,7.3817861635946835,0.3595177703755768,3590.5661055033606
341,0.001,0.046415888336127795,0.001,approximate,False,0,False,1,7.388270223533853,0.35412401063472176,3536.590851214564
342,0.001,0.046415888336127795,0.001,approximate,False,0,False,2,7.375569933280505,0.36020536014424104,3597.4379758896657
343,0.001,0.046415888336127795,0.001,approximate,False,0,False,3,7.379923572153595,0.35846346606362495,3580.0197387336884
344,0.001,0.046415888336127795,0.001,approximate,False,0,False,4,7.376486022104338,0.3597928062830425,3593.30789780678
345,0.001,0.046415888336127795,0.046415888336127795,approximate,False,0,False,0,7.379095154792014,0.3600831219631452,3596.208761394199
346,0.001,0.046415888336127795,0.046415888336127795,approximate,False,0,False,1,7.382066771229018,0.35985392537359046,3593.9219334660684
347,0.001,0.046415888336127795,0.046415888336127795,approximate,False,0,False,2,7.374133756890806,0.3577605965223237,3572.9795348968037
348,0.001,0.046415888336127795,0.046415888336127795,approximate,False,0,False,3,7.366541689277039,0.3590288176511934,3585.6711507017067
349,0.001,0.046415888336127795,0.046415888336127795,approximate,False,0,False,4,7.3661905635445,0.3590746569691043,3586.1362571570544
350,0.001,0.046415888336127795,2.1544346900318843,approximate,False,0,False,0,7.372782489127578,0.3624209271766036,3619.59180931262
351,0.001,0.046415888336127795,2.1544346900318843,approximate,False,0,False,1,7.378155894263334,0.36156525990893257,3611.0339680230804
352,0.001,0.046415888336127795,2.1544346900318843,approximate,False,0,False,2,7.377258026571764,0.36219173058704884,3617.300707611766
353,0.001,0.046415888336127795,2.1544346900318843,approximate,False,0,False,3,7.376176982401455,0.36141246218256273,3609.503583425721
354,0.001,0.046415888336127795,2.1544346900318843,approximate,False,0,False,4,7.3677812445436235,0.362038932860679,3615.7692368877047
355,0.001,0.046415888336127795,100.0,approximate,False,0,False,0,4.740656300930918,0.40936038871741587,4088.522252715398
356,0.001,0.046415888336127795,100.0,approximate,False,0,False,1,4.802123939430601,0.40838248326864895,4078.7606755549577
357,0.001,0.046415888336127795,100.0,approximate,False,0,False,2,4.683202883943951,0.40887143599303244,4083.5945166550714
358,0.001,0.046415888336127795,100.0,approximate,False,0,False,3,4.781974035690783,0.40965070439751855,4091.4538847873237
359,0.001,0.046415888336127795,100.0,approximate,False,0,False,4,4.818141158012361,0.4097271032607035,4092.1916004909463
360,0.001,2.1544346900318843,0.001,approximate,False,0,False,0,7.370450695963662,0.3568896494820157,3564.285849034749
361,0.001,2.1544346900318843,0.001,approximate,False,0,False,1,7.3861067259183555,0.3535586590471534,3530.929649338008
362,0.001,2.1544346900318843,0.001,approximate,False,0,False,2,7.396911529503162,0.3516181279222565,3511.531288298455
363,0.001,2.1544346900318843,0.001,approximate,False,0,False,3,7.3690431497464,0.35794395379396754,3574.8316716227305
364,0.001,2.1544346900318843,0.001,approximate,False,0,False,4,7.373571875284413,0.3580356324297894,3575.7420027653316
365,0.001,2.1544346900318843,0.046415888336127795,approximate,False,0,False,0,7.372443638572723,0.35964000855667266,3591.7797938830627
366,0.001,2.1544346900318843,0.046415888336127795,approximate,False,0,False,1,7.380984370878551,0.3600525624178712,3595.909699673225
367,0.001,2.1544346900318843,0.046415888336127795,approximate,False,0,False,2,7.372138252272626,0.3594566512850289,3589.9464033290865
368,0.001,2.1544346900318843,0.046415888336127795,approximate,False,0,False,3,7.377657485777879,0.35947193105766584,3590.1003278683465
369,0.001,2.1544346900318843,0.046415888336127795,approximate,False,0,False,4,7.376632963077136,0.3604345567337958,3599.7271309961557
370,0.001,2.1544346900318843,2.1544346900318843,approximate,False,0,False,0,4.711498218489508,0.4089936741741283,4084.8299205187095
371,0.001,2.1544346900318843,2.1544346900318843,approximate,False,0,False,1,4.7628486561102354,0.40893255508358034,4084.2583355340334
372,0.001,2.1544346900318843,2.1544346900318843,approximate,False,0,False,2,4.76727181109007,0.41030773462090886,4098.008034863259
373,0.001,2.1544346900318843,2.1544346900318843,approximate,False,0,False,3,4.787924002845483,0.41030773462090886,4098.023182805072
374,0.001,2.1544346900318843,2.1544346900318843,approximate,False,0,False,4,4.7537970295608405,0.41047581211991563,4099.685872634264
375,0.001,2.1544346900318843,100.0,approximate,False,0,False,0,4.863668991882454,0.41457079118662715,4140.793570378573
376,0.001,2.1544346900318843,100.0,approximate,False,0,False,1,4.791464120235693,0.41512086300155854,4146.265321154393
377,0.001,2.1544346900318843,100.0,approximate,False,0,False,2,4.848716008939613,0.411056443480121,4105.668831600522
378,0.001,2.1544346900318843,100.0,approximate,False,0,False,3,4.972312462229451,0.4144791125508052,4139.910883926287
379,0.001,2.1544346900318843,100.0,approximate,False,0,False,4,4.842044859556788,0.41376096323686706,4132.691798622654
380,0.001,100.0,0.001,approximate,False,0,False,0,7.386033703528378,0.3609540690034532,3604.924648096852
381,0.001,100.0,0.001,approximate,False,0,False,1,7.384631483079089,0.3623292485407817,3618.670129399459
382,0.001,100.0,0.001,approximate,False,0,False,2,7.373291707573176,0.3620083733154051,3615.46338914892
383,0.001,100.0,0.001,approximate,False,0,False,3,7.3731546525999345,0.3607401521865355,3602.784248057462
384,0.001,100.0,0.001,approximate,False,0,False,4,7.3687538422521754,0.3610151880940012,3605.529929166233
385,0.001,100.0,0.046415888336127795,approximate,False,0,False,0,4.788583384725641,0.41612932799559943,4156.215272299646
386,0.001,100.0,0.046415888336127795,approximate,False,0,False,1,4.784035751454209,0.4171377929896403,4166.321831682797
387,0.001,100.0,0.046415888336127795,approximate,False,0,False,2,4.776222471296982,0.41631268526724324,4158.060373809388
388,0.001,100.0,0.046415888336127795,approximate,False,0,False,3,4.737784167634271,0.41539589890902423,4148.882016144353
389,0.001,100.0,0.046415888336127795,approximate,False,0,False,4,4.701164938442021,0.41631268526724324,4158.030800128045
390,0.001,100.0,2.1544346900318843,approximate,False,0,False,0,4.908087067372938,0.411942670293066,4114.558170898746
391,0.001,100.0,2.1544346900318843,approximate,False,0,False,1,4.840761608430407,0.4121871466552578,4117.003987860341
392,0.001,100.0,2.1544346900318843,approximate,False,0,False,2,4.866343118395944,0.4127219386975522,4122.28290609014
393,0.001,100.0,2.1544346900318843,approximate,False,0,False,3,4.771092062204552,0.41110228279803196,4106.057124009218
394,0.001,100.0,2.1544346900318843,approximate,False,0,False,4,4.78525217420068,0.4140665586896067,4135.739239799461
395,0.001,100.0,100.0,approximate,False,0,False,0,4.929214380859223,0.41428047550652447,4137.924543251633
396,0.001,100.0,100.0,approximate,False,0,False,1,4.779508593285704,0.4125080218806344,4120.111859147148
397,0.001,100.0,100.0,approximate,False,0,False,2,4.767175145352224,0.4134400880114904,4129.456405721829
398,0.001,100.0,100.0,approximate,False,0,False,3,4.87461045252889,0.4105369312104636,4100.469736382069
399,0.001,100.0,100.0,approximate,False,0,False,4,4.847914385795264,0.41229410506371666,4118.009210399521
400,0.046415888336127795,0.001,0.001,approximate,False,0,False,0,7.379989963616951,0.2405647403966629,2401.0326246178697
401,0.046415888336127795,0.001,0.001,approximate,False,0,False,1,7.382880253869804,0.23688231519114997,2364.2037210787944
402,0.046415888336127795,0.001,0.001,approximate,False,0,False,2,7.383130152900172,0.23973963267426582,2392.7823056686575
403,0.046415888336127795,0.001,0.001,approximate,False,0,False,3,7.374516984924031,0.24198575925190233,2415.2403980981717
404,0.046415888336127795,0.001,0.001,approximate,False,0,False,4,7.385945062335881,0.2357516120160132,2352.899694645605
405,0.046415888336127795,0.001,0.046415888336127795,approximate,False,0,False,0,7.388558824637839,0.24053418085138892,2400.7284233153446
406,0.046415888336127795,0.001,0.046415888336127795,approximate,False,0,False,1,7.37741967158017,0.2394645967668001,2390.0315365065785
407,0.046415888336127795,0.001,0.046415888336127795,approximate,False,0,False,2,7.377015261764296,0.23553769519909543,2350.7624000871515
408,0.046415888336127795,0.001,0.046415888336127795,approximate,False,0,False,3,7.385929191570543,0.2410078538031354,2405.4623153763714
409,0.046415888336127795,0.001,0.046415888336127795,approximate,False,0,False,4,7.384625992214528,0.23645448155731444,2359.9252690366966
410,0.046415888336127795,0.001,2.1544346900318843,approximate,False,0,False,0,7.370694263565228,0.24168016379916266,2412.17588001024
411,0.046415888336127795,0.001,2.1544346900318843,approximate,False,0,False,1,7.37935980012704,0.239556275402622,2390.939159383296
412,0.046415888336127795,0.001,2.1544346900318843,approximate,False,0,False,2,7.382377391234734,0.24053418085138892,2400.7132438221815
413,0.046415888336127795,0.001,2.1544346900318843,approximate,False,0,False,3,7.388642795133812,0.24308590288176513,2426.2364138058406
414,0.046415888336127795,0.001,2.1544346900318843,approximate,False,0,False,4,7.381462493192556,0.24241359288573786,2419.5083227942278
415,0.046415888336127795,0.001,100.0,approximate,False,0,False,0,4.885484653281912,0.22221373345964612,2217.1029282304776
416,0.046415888336127795,0.001,100.0,approximate,False,0,False,1,4.8125027514896015,0.2242306634477279,2237.2404646280334
417,0.046415888336127795,0.001,100.0,approximate,False,0,False,2,4.9083302632542685,0.2231610793631391,2226.5679074413133
418,0.046415888336127795,0.001,100.0,approximate,False,0,False,3,4.80236265901211,0.22500993185221405,2245.048854718546
419,0.046415888336127795,0.001,100.0,approximate,False,0,False,4,4.860165224853447,0.22131222687406413,2208.064174543905
420,0.046415888336127795,0.046415888336127795,0.001,approximate,False,0,False,0,7.374693666375712,0.2211288696024203,2206.6733234443536
421,0.046415888336127795,0.046415888336127795,0.001,approximate,False,0,False,1,7.384842929904481,0.22537664639550165,2249.1509409914083
422,0.046415888336127795,0.046415888336127795,0.001,approximate,False,0,False,2,7.386500325334158,0.22629343275372063,2258.3181986043787
423,0.046415888336127795,0.046415888336127795,0.001,approximate,False,0,False,3,7.383861844993825,0.2243987409467347,2239.367093044775
424,0.046415888336127795,0.046415888336127795,0.001,approximate,False,0,False,4,7.381997721126958,0.22335971640741986,2228.9816109636586
425,0.046415888336127795,0.046415888336127795,0.046415888336127795,approximate,False,0,False,0,7.390160842279962,0.22546832503132352,2250.054396040854
426,0.046415888336127795,0.046415888336127795,0.046415888336127795,approximate,False,0,False,1,7.374275423843546,0.22270268618402958,2222.401248866989
427,0.046415888336127795,0.046415888336127795,0.046415888336127795,approximate,False,0,False,2,7.377777662121584,0.22497937230694007,2245.1696151852793
428,0.046415888336127795,0.046415888336127795,0.046415888336127795,approximate,False,0,False,3,7.37135536086966,0.2305717690920759,2301.096513766476
429,0.046415888336127795,0.046415888336127795,0.046415888336127795,approximate,False,0,False,4,7.389052219512996,0.2284937200134462,2280.314088014616
430,0.046415888336127795,0.046415888336127795,2.1544346900318843,approximate,False,0,False,0,4.921271850565474,0.22317635913577605,2226.7108099648876
431,0.046415888336127795,0.046415888336127795,2.1544346900318843,approximate,False,0,False,1,4.728708231859465,0.22100663142132446,2204.959378353723
432,0.046415888336127795,0.046415888336127795,2.1544346900318843,approximate,False,0,False,2,4.8671782540110184,0.22381810958652934,2233.122078202986
433,0.046415888336127795,0.046415888336127795,2.1544346900318843,approximate,False,0,False,3,4.877931512366854,0.22366531186015953,2231.6161245405956
434,0.046415888336127795,0.046415888336127795,2.1544346900318843,approximate,False,0,False,4,4.817389429908541,0.2237875500412554,2232.8240004786203
435,0.046415888336127795,0.046415888336127795,100.0,approximate,False,0,False,0,4.552093355359981,0.305839929101855,3053.3446660757736
436,0.046415888336127795,0.046415888336127795,100.0,approximate,False,0,False,1,4.4839604681129455,0.3065427986431562,3060.3410429238834
437,0.046415888336127795,0.046415888336127795,100.0,approximate,False,0,False,2,4.761692218146692,0.30313540934510896,3026.457364491897
438,0.046415888336127795,0.046415888336127795,100.0,approximate,False,0,False,3,4.498118588772308,0.30765822204565596,3071.4491833514376
439,0.046415888336127795,0.046415888336127795,100.0,approximate,False,0,False,4,4.593334560055752,0.3090945206735324,3085.897308511116
440,0.046415888336127795,2.1544346900318843,0.001,approximate,False,0,False,0,7.378671655180115,0.1632490908535281,1627.8586467591028
441,0.046415888336127795,2.1544346900318843,0.001,approximate,False,0,False,1,7.383412532886224,0.16711487333068484,1666.5142727698162
442,0.046415888336127795,2.1544346900318843,0.001,approximate,False,0,False,2,7.362107400381578,0.1582526052012346,1577.8970421018923
443,0.046415888336127795,2.1544346900318843,0.001,approximate,False,0,False,3,7.386619407268277,0.16792470128044495,1674.612974501465
444,0.046415888336127795,2.1544346900318843,0.001,approximate,False,0,False,4,7.38927448229222,0.16862757082174618,1681.644984837568
445,0.046415888336127795,2.1544346900318843,0.046415888336127795,approximate,False,0,False,0,4.865147709958425,0.24458332060018947,2440.777217357406
446,0.046415888336127795,2.1544346900318843,0.046415888336127795,approximate,False,0,False,1,4.7131792923024705,0.2447361183265593,2442.287101947414
447,0.046415888336127795,2.1544346900318843,0.046415888336127795,approximate,False,0,False,2,4.774056539188079,0.24138984811906,2408.8515047839264
448,0.046415888336127795,2.1544346900318843,0.046415888336127795,approximate,False,0,False,3,4.779292813109657,0.2455612260489564,2450.565220857785
449,0.046415888336127795,2.1544346900318843,0.046415888336127795,approximate,False,0,False,4,4.925382695640889,0.2412064908474162,2407.061957827352
450,0.046415888336127795,2.1544346900318843,2.1544346900318843,approximate,False,0,False,0,4.694020377673031,0.3055190538764783,3050.2264879267586
451,0.046415888336127795,2.1544346900318843,2.1544346900318843,approximate,False,0,False,1,4.711941528551938,0.3062677627356905,3057.6818517185307
452,0.046415888336127795,2.1544346900318843,2.1544346900318843,approximate,False,0,False,2,4.8664269627007295,0.31017938453075816,3096.901016290572
453,0.046415888336127795,2.1544346900318843,2.1544346900318843,approximate,False,0,False,3,4.591733664855042,0.30674143568743695,3062.398822397406
454,0.046415888336127795,2.1544346900318843,2.1544346900318843,approximate,False,0,False,4,4.601187241706636,0.30495370228890994,3044.5084242791745
455,0.046415888336127795,2.1544346900318843,100.0,approximate,False,0,False,0,4.521926031613982,0.3050759404700058,3045.659828205432
456,0.046415888336127795,2.1544346900318843,100.0,approximate,False,0,False,1,4.525888100875857,0.3058857684197659,3053.7700926776943
457,0.046415888336127795,2.1544346900318843,100.0,approximate,False,0,False,2,4.5180763037223635,0.30623720319041653,3057.2918894733302
458,0.046415888336127795,2.1544346900318843,100.0,approximate,False,0,False,3,4.773768453698261,0.30941539589890904,3089.216317006967
459,0.046415888336127795,2.1544346900318843,100.0,approximate,False,0,False,4,4.548494441914221,0.31057665861931977,3100.6895814032287
460,0.046415888336127795,100.0,0.001,approximate,False,0,False,0,6.26814696911992,0.2934174739479877,2929.452535708564
461,0.046415888336127795,100.0,0.001,approximate,False,0,False,1,7.23030248236513,0.29179781804846744,2913.3112957729386
462,0.046415888336127795,100.0,0.001,approximate,False,0,False,2,7.394982465749831,0.29259236622559054,2921.4929112570853
463,0.046415888336127795,100.0,0.001,approximate,False,0,False,3,7.422627292101493,0.2965498273385692,2960.9557832513174
464,0.046415888336127795,100.0,0.001,approximate,False,0,False,4,7.424774367039362,0.2950829691654188,2946.323731652785
465,0.046415888336127795,100.0,0.046415888336127795,approximate,False,0,False,0,4.574781468738296,0.3065733581884302,3060.630145012784
466,0.046415888336127795,100.0,0.046415888336127795,approximate,False,0,False,1,4.678827025177777,0.30646639977997125,3059.658390902185
467,0.046415888336127795,100.0,0.046415888336127795,approximate,False,0,False,2,4.606701949092621,0.3053662561501085,3048.66123825216
468,0.046415888336127795,100.0,0.046415888336127795,approximate,False,0,False,3,4.720205502556567,0.3068942334138068,3063.9453187991576
469,0.046415888336127795,100.0,0.046415888336127795,approximate,False,0,False,4,4.594016751445912,0.3053356966048345,3048.284932867673
470,0.046415888336127795,100.0,2.1544346900318843,approximate,False,0,False,0,4.716860447592351,0.3096140329431898,3091.1403375436257
471,0.046415888336127795,100.0,2.1544346900318843,approximate,False,0,False,1,4.614435225304185,0.30723038841182043,3067.288113039444
472,0.046415888336127795,100.0,2.1544346900318843,approximate,False,0,False,2,4.57047932616067,0.30796381749839563,3074.5545592293556
473,0.046415888336127795,100.0,2.1544346900318843,approximate,False,0,False,3,4.6262507909285375,0.307612382727745,3071.061083742179
474,0.046415888336127795,100.0,2.1544346900318843,approximate,False,0,False,4,4.685345331920176,0.3095681936252789,3090.6959057629474
